Millis,Ori.x,Ori.y,Ori.z,Acc.x,Acc.y,Acc.z,LAcc.x,LAcc.y,LAcc.z,Grav.x,Grav.y,Grav.z,Mag.x,Mag.y,Mag.z,Gyro.x,Gyro.y,Gyro.z,Euler.x,Euler.y,Euler.z,Quat.w,Quat.x,Quat.y,Quat.z,Speed,Direction,VoltageIn,VoltageEngine
36001,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 5, 5, 6, 27.00, 65.71, 2.50, 1.00, 0.00, 
36011,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 5, 5, 6, 5, 26.00, 68.25, 2.50, 1.00, 0.00, 
36015, 204.25, -3.94, -174.87, 2.20, 0.79, -10.46, 2.88, -0.08, -0.71, -0.67, 0.87, -9.74, -5.50, -8.56, -7.25, 0.21, -0.09, 3.07, 204.25, -3.94, -174.87, -0.04, -0.97, 0.22, 0.04, 5, 204, 411, 33, 
36027,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 5, 6, 5, 9, 30.00, 58.25, 2.50, 1.00, 0.00, 
36033,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 5, 9, 4, 29.00, 58.25, 2.50, 1.00, 0.00, 
36041,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 9, 4, 4, 28.00, 63.27, 2.50, 1.00, 0.00, 
36051,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 9, 4, 4, 5, 27.00, 65.80, 2.50, 1.00, 0.00, 
36061,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 9, 4, 4, 5, 5, 27.00, 65.83, 2.50, 1.00, 0.00, 
36071,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 4, 5, 5, 6, 24.00, 73.39, 2.50, 1.00, 0.00, 
36081,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 5, 5, 6, 5, 25.00, 70.94, 2.50, 1.00, 0.00, 
36091,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 5, 6, 5, 5, 26.00, 68.48, 2.50, 1.00, 0.00, 
36101,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 5, 5, 6, 27.00, 66.01, 2.50, 1.00, 0.00, 
36111,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 5, 6, 5, 27.00, 66.04, 2.50, 1.00, 0.00, 
36115, 221.19, -3.87, -174.56, 0.35, 1.13, -8.90, 1.02, 0.20, 0.83, -0.66, 0.92, -9.73, -7.25, -10.75, -6.37, 0.33, -0.10, 3.12, 221.19, -3.87, -174.56, -0.03, -0.93, 0.35, 0.05, 5, 221, 406, 22, 
36131,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 5, 6, 5, 12, 33.00, 51.01, 2.50, 1.00, 0.00, 
36136,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 5, 12, 2, 30.00, 51.01, 2.50, 1.00, 0.00, 
36141,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 12, 2, 3, 28.00, 63.53, 2.50, 1.00, 0.00, 
36151,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 12, 2, 3, 6, 28.00, 63.55, 2.50, 1.00, 0.00, 
36161,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 12, 2, 3, 6, 5, 28.00, 63.57, 2.50, 1.00, 0.00, 
36171,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 6, 5, 6, 22.00, 78.65, 2.50, 1.00, 0.00, 
36181,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 6, 5, 6, 5, 25.00, 71.20, 2.50, 1.00, 0.00, 
36191,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 6, 5, 6, 28.00, 63.72, 2.50, 1.00, 0.00, 
36201,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 5, 6, 5, 27.00, 66.25, 2.50, 1.00, 0.00, 
36211,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 6, 5, 6, 28.00, 63.77, 2.50, 1.00, 0.00, 
36215, 237.81, -3.75, -174.31, -2.85, -0.06, -9.21, -2.20, -1.02, 0.51, -0.65, 0.96, -9.73, -12.69, -10.38, -6.69, 0.27, -0.30, 3.05, 237.81, -3.75, -174.31, -0.03, -0.87, 0.48, 0.05, 6, 237, 414, 23, 
36227,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 5, 6, 9, 31.00, 56.26, 2.50, 1.00, 0.00, 
36234,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 6, 9, 4, 30.00, 56.26, 2.50, 1.00, 0.00, 
36241,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 9, 4, 4, 28.00, 63.78, 2.50, 1.00, 0.00, 
36251,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 9, 4, 4, 6, 29.00, 61.29, 2.50, 1.00, 0.00, 
36261,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 9, 4, 4, 6, 6, 29.00, 61.30, 2.50, 1.00, 0.00, 
36271,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 4, 6, 6, 5, 25.00, 71.35, 2.50, 1.00, 0.00, 
36281,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 6, 6, 5, 6, 27.00, 66.38, 2.50, 1.00, 0.00, 
36291,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 5, 6, 6, 29.00, 61.39, 2.50, 1.00, 0.00, 
36301,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 6, 6, 6, 29.00, 61.40, 2.50, 1.00, 0.00, 
36311,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 6, 6, 6, 29.00, 61.41, 2.50, 1.00, 0.00, 
36316, 250.69, -3.56, -174.19, -2.69, 0.96, -9.42, -2.07, -0.02, 0.31, -0.61, 0.98, -9.73, -14.00, -4.87, -3.56, 0.17, -0.07, 1.62, 250.69, -3.56, -174.19, -0.02, -0.81, 0.58, 0.05, 6, 250, 403, 401, 
36328,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 6, 6, 11, 35.00, 46.36, 2.50, 1.00, 0.00, 
36334,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 6, 11, 3, 32.00, 46.36, 2.50, 1.00, 0.00, 
36341,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 11, 3, 4, 30.00, 58.86, 2.50, 1.00, 0.00, 
36351,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 11, 3, 4, 6, 30.00, 58.86, 2.50, 1.00, 0.00, 
36361,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 11, 3, 4, 6, 6, 30.00, 58.86, 2.50, 1.00, 0.00, 
36371,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 6, 6, 6, 25.00, 71.41, 2.50, 1.00, 0.00, 
36381,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 6, 6, 6, 6, 28.00, 63.93, 2.50, 1.00, 0.00, 
36391,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 6, 6, 6, 30.00, 58.93, 2.50, 1.00, 0.00, 
36401,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 6, 6, 6, 30.00, 58.93, 2.50, 1.00, 0.00, 
36411,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 6, 6, 6, 30.00, 58.93, 2.50, 1.00, 0.00, 
36415, 258.81, -3.37, -174.19, -2.58, 0.80, -10.63, -1.99, -0.18, -0.90, -0.58, 0.98, -9.73, -16.19, -2.25, -2.87, 0.01, -0.01, 0.77, 258.81, -3.37, -174.19, -0.02, -0.77, 0.63, 0.06, 6, 258, 407, 22, 
36426,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 6, 6, 10, 34.00, 48.89, 2.50, 1.00, 0.00, 
36431,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 6, 10, 4, 32.00, 48.89, 2.50, 1.00, 0.00, 
36441,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 10, 4, 5, 31.00, 56.38, 2.50, 1.00, 0.00, 
36451,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 10, 4, 5, 6, 31.00, 56.37, 2.50, 1.00, 0.00, 
36461,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 10, 4, 5, 6, 6, 31.00, 56.36, 2.50, 1.00, 0.00, 
36471,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 5, 6, 6, 7, 28.00, 63.88, 2.50, 1.00, 0.00, 
36481,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 6, 7, 6, 30.00, 58.88, 2.50, 1.00, 0.00, 
36491,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 7, 6, 6, 31.00, 56.37, 2.50, 1.00, 0.00, 
36501,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 7, 6, 6, 6, 31.00, 56.36, 2.50, 1.00, 0.00, 
36511,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 7, 6, 6, 6, 7, 32.00, 53.84, 2.50, 1.00, 0.00, 
36515, 262.56, -3.37, -174.19, -1.81, 1.13, -10.37, -1.23, 0.15, -0.63, -0.57, 0.98, -9.73, -17.19, -2.75, -4.00, 0.02, -0.07, 0.26, 262.56, -3.37, -174.19, -0.02, -0.75, 0.66, 0.06, 7, 262, 406, 21, 
36526,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 6, 7, 10, 35.00, 46.29, 2.50, 1.00, 0.00, 
36533,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 7, 10, 4, 33.00, 46.29, 2.50, 1.00, 0.00, 
36541,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 7, 10, 4, 5, 32.00, 53.77, 2.50, 1.00, 0.00, 
36551,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 7, 10, 4, 5, 6, 32.00, 53.75, 2.50, 1.00, 0.00, 
36561,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 10, 4, 5, 6, 6, 31.00, 56.24, 2.50, 1.00, 0.00, 
36571,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 5, 6, 6, 7, 28.00, 63.76, 2.50, 1.00, 0.00, 
36581,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 6, 7, 6, 30.00, 58.76, 2.50, 1.00, 0.00, 
36591,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 7, 6, 6, 31.00, 56.25, 2.50, 1.00, 0.00, 
36601,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 7, 6, 6, 7, 32.00, 53.73, 2.50, 1.00, 0.00, 
36611,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 7, 6, 6, 7, 6, 32.00, 53.71, 2.50, 1.00, 0.00, 
36615, 264.19, -3.31, -174.25, -1.67, 1.41, -10.61, -1.10, 0.43, -0.86, -0.56, 0.97, -9.74, -15.38, -3.87, -1.87, -0.04, -0.17, 0.41, 264.19, -3.31, -174.25, -0.02, -0.74, 0.67, 0.05, 6, 264, 409, 22, 
36627,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 7, 6, 11, 36.00, 43.65, 2.50, 1.00, 0.00, 
36632,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 7, 6, 11, 3, 33.00, 43.65, 2.50, 1.00, 0.00, 
36641,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 7, 6, 11, 3, 5, 32.00, 53.63, 2.50, 1.00, 0.00, 
36651,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 11, 3, 5, 6, 31.00, 56.12, 2.50, 1.00, 0.00, 
36661,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 11, 3, 5, 6, 7, 32.00, 53.60, 2.50, 1.00, 0.00, 
36671,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 5, 6, 7, 6, 27.00, 66.13, 2.50, 1.00, 0.00, 
36681,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 7, 6, 6, 30.00, 58.63, 2.50, 1.00, 0.00, 
36691,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 7, 6, 6, 6, 31.00, 56.12, 2.50, 1.00, 0.00, 
36701,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 7, 6, 6, 6, 7, 32.00, 53.60, 2.50, 1.00, 0.00, 
36711,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 6, 7, 6, 31.00, 56.09, 2.50, 1.00, 0.00, 
36715, 266.62, -3.19, -174.31, -0.17, 1.34, -10.13, 0.37, 0.37, -0.39, -0.55, 0.96, -9.74, -14.25, 0.50, -4.00, 0.02, -0.11, 0.74, 266.62, -3.19, -174.31, -0.02, -0.73, 0.69, 0.05, 6, 266, 413, 29, 
36727,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 7, 6, 10, 35.00, 46.04, 2.50, 1.00, 0.00, 
36733,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 7, 6, 10, 4, 33.00, 46.04, 2.50, 1.00, 0.00, 
36741,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 7, 6, 10, 4, 5, 32.00, 53.52, 2.50, 1.00, 0.00, 
36751,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 10, 4, 5, 6, 31.00, 56.01, 2.50, 1.00, 0.00, 
36761,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 10, 4, 5, 6, 7, 32.00, 53.49, 2.50, 1.00, 0.00, 
36771,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 5, 6, 7, 6, 28.00, 63.51, 2.50, 1.00, 0.00, 
36781,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 7, 6, 6, 30.00, 58.51, 2.50, 1.00, 0.00, 
36791,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 7, 6, 6, 6, 31.00, 56.00, 2.50, 1.00, 0.00, 
36801,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 7, 6, 6, 6, 7, 32.00, 53.48, 2.50, 1.00, 0.00, 
36811,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 6, 7, 6, 31.00, 55.97, 2.50, 1.00, 0.00, 
36816, 269.56, -3.12, -174.37, -3.92, 0.27, -10.32, -3.37, -0.68, -0.58, -0.54, 0.95, -9.74, -13.56, -0.50, -4.75, 0.06, -0.29, 0.75, 269.56, -3.12, -174.37, -0.02, -0.71, 0.70, 0.05, 6, 269, 401, 398, 
36832,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 7, 6, 13, 38.00, 38.39, 2.50, 1.00, 0.00, 
36837,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 7, 6, 13, 4, 36.00, 38.39, 2.50, 1.00, 0.00, 
36844,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 7, 6, 13, 4, 4, 34.00, 48.35, 2.50, 1.00, 0.00, 
36851,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 13, 4, 4, 4, 31.00, 48.35, 2.50, 1.00, 0.00, 
36861,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 13, 4, 4, 4, 7, 32.00, 53.33, 2.50, 1.00, 0.00, 
36871,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 4, 4, 7, 6, 25.00, 70.88, 2.50, 1.00, 0.00, 
36881,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 4, 7, 6, 6, 27.00, 65.91, 2.50, 1.00, 0.00, 
36891,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 7, 6, 6, 7, 30.00, 58.41, 2.50, 1.00, 0.00, 
36901,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 7, 6, 6, 7, 6, 32.00, 53.39, 2.50, 1.00, 0.00, 
36911,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 7, 6, 7, 32.00, 53.37, 2.50, 1.00, 0.00, 
36915, 270.37, -3.06, -174.44, 0.89, -0.06, -9.25, 1.42, -1.00, 0.49, -0.52, 0.94, -9.74, -13.56, -3.06, -3.56, 0.03, 0.02, 0.04, 270.37, -3.06, -174.44, -0.02, -0.70, 0.71, 0.05, 7, 270, 404, 34, 
36926,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 7, 6, 7, 10, 36.00, 43.31, 2.50, 1.00, 0.00, 
36931,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 7, 6, 7, 10, 3, 33.00, 43.31, 2.50, 1.00, 0.00, 
